id,chamber,retraction,entries,duration,digging
3355,safe,0.0455,0.167,3.46,0.0476
3355,dangerous,0.591,0.0667,2.4,0
3357,safe,0,0.0333,4.12,0.143
3357,dangerous,0.4,0.0333,1.88,0
3359,safe,0,0.133,4.28,0
3359,dangerous,0.333,0.0667,1.79,0
3361,safe,0,0.0333,2.96,0
3361,dangerous,0.48,0.0333,2.28,0
3363,safe,0.0333,0.0667,2.52,0
3363,dangerous,1.18,0.0333,3.95,0
3365,safe,0,0,2.96,0
3365,dangerous,1.1,0,4.53,0
3367,safe,0.0333,0.0333,1.5,0
3367,dangerous,1,0,8.25,0
3369,safe,0,0,1.28,0
3369,dangerous,0.269,0.103,2.46,0
3377,safe,0,0,2.01,0
3377,dangerous,1,0.069,5.7,0
3379,safe,0.1,0.1,7.25,0.111
3379,dangerous,0.308,0,1.51,0
3381,safe,0.0333,0,1.67,0
3381,dangerous,0.667,0,NA,NA
3383,safe,0,0.0333,3.34,0
3383,dangerous,0.448,0.0667,2.22,0
3385,safe,0,0.069,5.57,0
3385,dangerous,0.273,0.103,2.69,0
3387,safe,0,0.0667,2.39,0
3387,dangerous,0.455,0.133,3.73,0
3389,safe,0.0294,0.0667,2.07,0
3389,dangerous,1,0.1,5.08,0
3391,safe,0,0.1,3.27,0
3391,dangerous,0.571,0.0667,7.14,0
3429,safe,0,0.0667,2.11,0
3429,dangerous,0.684,0.0667,3.02,0
3431,safe,0,0.133,NA,0
3431,dangerous,0.25,0.167,NA,0
3433,safe,0.25,0.1,2.5,0
3433,dangerous,0.375,0.1,3.24,0
3435,safe,0,0.133,4.02,0.0909
3435,dangerous,0.161,0.133,3.81,0
3437,safe,0,0.0333,2.95,0
3437,dangerous,0.417,0.0667,3.3,0
3439,safe,0,0.1,2.29,0
3439,dangerous,0.708,0.2,4.68,0.0769
3441,safe,0,0.0333,1.5,0
3441,dangerous,1.25,0,NA,NA
3443,safe,0,0.069,3.52,0
3443,dangerous,0.655,0.103,4.41,0
3492,safe,0,0.207,3.38,0.0286
3492,dangerous,0,0,NA,NA
3493,safe,0,0.167,3.2,0
3493,dangerous,0.647,0.0667,3.41,0
3494,safe,0,0.333,8.82,0.575
3494,dangerous,1.14,0,NA,NA
3495,safe,0.0333,0.133,4.01,0.04
3495,dangerous,0.625,0.133,4.32,0
3497,safe,0,0.133,1.92,0
3497,dangerous,0.909,0.167,7.29,0
3498,safe,0,0.233,8.72,0.381
3498,dangerous,0.524,0.0333,4.01,0
3499,safe,0,0.333,5.26,0.0811
3499,dangerous,0.562,0.1,5.58,0
3525,safe,0,0.267,8.75,0.741
3525,dangerous,0.2,0.0333,1.84,0
3526,safe,0,0.167,6.71,0.531
3526,dangerous,0.615,0.0333,5.13,0
3527,safe,0,0.3,4.89,0.0571
3527,dangerous,0.75,0.0667,4.5,0
3528,safe,0,0.233,6.81,0.722
3528,dangerous,0.276,0.0667,2.44,0
3529,safe,0,0.1,3.63,0.0909
3529,dangerous,0.5,0.1,3.75,0
3530,safe,0,0.167,4.57,0.257
3530,dangerous,NA,0,NA,NA
3531,safe,0,0.167,6.25,0.543
3531,dangerous,0.5,0.0333,8.87,0
3532,safe,0,0.267,8.37,1.24
3532,dangerous,0.111,0.0667,1.98,0
